Student_ID,Gender,Status,Course_Subject_Name,Grade,GWA,Semester,College,Year
323CCSTY220232024,0.0,REGULAR,Art Appreciation,2.25,2.25,2sem,CCST,2023-2024
422CCSTY220232024,0.0,REGULAR,Statistics for Data Science,2.25,2.19,2sem,CCST,2023-2024
915CCSTY220232024,0.0,REGULAR,Information Management,2.25,2.19,2sem,CCST,2023-2024
314CCSTY220232024,1.0,REGULAR,Art Appreciation,2.25,2.25,2sem,CCST,2023-2024
978CCSTY220232024,1.0,REGULAR,Information Management,2.25,2.13,2sem,CCST,2023-2024
19CCSTY220232024,1.0,REGULAR,Intelligent Management,2.25,1.69,2sem,CCST,2023-2024
924CCSTY220232024,1.0,REGULAR,Statistics for Data Science,2.25,1.75,2sem,CCST,2023-2024
84CCSTY220232024,1.0,REGULAR,Art Appreciation,2.25,2.0,2sem,CCST,2023-2024
919CCSTY220232024,0.0,REGULAR,Statistics for Data Science,2.25,1.88,2sem,CCST,2023-2024
915CCSTY220232024,0.0,REGULAR,Statistics for Data Science,2.25,2.19,2sem,CCST,2023-2024
912CCSTY220232024,0.0,REGULAR,Statistics for Data Science,2.25,2.38,2sem,CCST,2023-2024
22CCSTY220232024,1.0,REGULAR,Intelligent Management,2.25,1.94,2sem,CCST,2023-2024
23CCSTY220232024,1.0,REGULAR,Intelligent Management,2.25,1.81,2sem,CCST,2023-2024
908CCSTY220232024,1.0,REGULAR,Statistics for Data Science,2.25,2.06,2sem,CCST,2023-2024
907CCSTY220232024,1.0,REGULAR,Statistics for Data Science,2.25,2.0,2sem,CCST,2023-2024
97CCSTY220232024,0.0,REGULAR,Art Appreciation,2.25,2.38,2sem,CCST,2023-2024
975CCSTY220232024,0.0,REGULAR,Information Management,2.25,1.69,2sem,CCST,2023-2024
980CCSTY220232024,1.0,REGULAR,Information Management,2.25,2.25,2sem,CCST,2023-2024
108CCSTY220232024,1.0,REGULAR,Art Appreciation,2.25,2.0,2sem,CCST,2023-2024
114CCSTY220232024,1.0,REGULAR,Art Appreciation,2.25,2.0,2sem,CCST,2023-2024
115CCSTY220232024,0.0,REGULAR,Art Appreciation,2.25,2.13,2sem,CCST,2023-2024
120CCSTY220232024,0.0,REGULAR,Art Appreciation,2.25,2.06,2sem,CCST,2023-2024
121CCSTY220232024,0.0,REGULAR,Art Appreciation,2.25,1.94,2sem,CCST,2023-2024
889CCSTY220232024,0.0,REGULAR,Statistics for Data Science,2.25,2.31,2sem,CCST,2023-2024
122CCSTY220232024,1.0,REGULAR,Art Appreciation,2.25,2.31,2sem,CCST,2023-2024
131CCSTY220232024,0.0,REGULAR,Art Appreciation,2.25,1.81,2sem,CCST,2023-2024
881CCSTY220232024,1.0,REGULAR,Statistics for Data Science,2.25,1.75,2sem,CCST,2023-2024
134CCSTY220232024,1.0,REGULAR,Art Appreciation,2.25,1.94,2sem,CCST,2023-2024
876CCSTY220232024,0.0,REGULAR,Statistics for Data Science,2.25,1.69,2sem,CCST,2023-2024
30CCSTY220232024,0.0,REGULAR,Intelligent Management,2.25,1.81,2sem,CCST,2023-2024
140CCSTY220232024,0.0,REGULAR,Art Appreciation,2.25,1.69,2sem,CCST,2023-2024
143CCSTY220232024,0.0,REGULAR,Art Appreciation,2.25,2.31,2sem,CCST,2023-2024
26CCSTY220232024,0.0,REGULAR,Intelligent Management,2.25,2.06,2sem,CCST,2023-2024
869CCSTY220232024,1.0,REGULAR,Statistics for Data Science,2.25,1.94,2sem,CCST,2023-2024
73CCSTY220232024,0.0,REGULAR,Art Appreciation,2.25,2.0,2sem,CCST,2023-2024
937CCSTY220232024,1.0,REGULAR,Statistics for Data Science,2.25,2.31,2sem,CCST,2023-2024
2CCSTY220232024,1.0,REGULAR,Art Appreciation,2.25,2.0,2sem,CCST,2023-2024
5CCSTY220232024,0.0,REGULAR,Art Appreciation,2.25,1.88,2sem,CCST,2023-2024
8CCSTY220232024,1.0,REGULAR,Art Appreciation,2.25,2.31,2sem,CCST,2023-2024
11CCSTY220232024,0.0,REGULAR,Art Appreciation,2.25,2.31,2sem,CCST,2023-2024
14CCSTY220232024,1.0,REGULAR,Art Appreciation,2.25,2.13,2sem,CCST,2023-2024
21CCSTY220232024,1.0,REGULAR,Art Appreciation,2.25,2.06,2sem,CCST,2023-2024
980CCSTY220232024,1.0,REGULAR,Statistics for Data Science,2.25,2.25,2sem,CCST,2023-2024
979CCSTY220232024,1.0,REGULAR,Statistics for Data Science,2.25,1.81,2sem,CCST,2023-2024
994CCSTY220232024,0.0,REGULAR,Information Management,2.25,2.19,2sem,CCST,2023-2024
31CCSTY220232024,0.0,REGULAR,Art Appreciation,2.25,2.13,2sem,CCST,2023-2024
34CCSTY220232024,0.0,REGULAR,Art Appreciation,2.25,2.19,2sem,CCST,2023-2024
974CCSTY220232024,1.0,REGULAR,Statistics for Data Science,2.25,1.94,2sem,CCST,2023-2024
36CCSTY220232024,1.0,REGULAR,Art Appreciation,2.25,1.94,2sem,CCST,2023-2024
71CCSTY220232024,0.0,REGULAR,Art Appreciation,2.25,2.31,2sem,CCST,2023-2024
971CCSTY220232024,0.0,REGULAR,Statistics for Data Science,2.25,2.38,2sem,CCST,2023-2024
38CCSTY220232024,1.0,REGULAR,Art Appreciation,2.25,1.94,2sem,CCST,2023-2024
993CCSTY220232024,0.0,REGULAR,Information Management,2.25,1.88,2sem,CCST,2023-2024
962CCSTY220232024,0.0,REGULAR,Statistics for Data Science,2.25,2.19,2sem,CCST,2023-2024
958CCSTY220232024,1.0,REGULAR,Statistics for Data Science,2.25,1.81,2sem,CCST,2023-2024
953CCSTY220232024,0.0,REGULAR,Statistics for Data Science,2.25,2.44,2sem,CCST,2023-2024
53CCSTY220232024,0.0,REGULAR,Art Appreciation,2.25,2.13,2sem,CCST,2023-2024
56CCSTY220232024,1.0,REGULAR,Art Appreciation,2.25,2.13,2sem,CCST,2023-2024
57CCSTY220232024,1.0,REGULAR,Art Appreciation,2.25,2.38,2sem,CCST,2023-2024
63CCSTY220232024,0.0,REGULAR,Art Appreciation,2.25,1.94,2sem,CCST,2023-2024
943CCSTY220232024,0.0,REGULAR,Statistics for Data Science,2.25,2.06,2sem,CCST,2023-2024
65CCSTY220232024,0.0,REGULAR,Art Appreciation,2.25,2.0,2sem,CCST,2023-2024
66CCSTY220232024,0.0,REGULAR,Art Appreciation,2.25,2.0,2sem,CCST,2023-2024
67CCSTY220232024,1.0,REGULAR,Art Appreciation,2.25,1.94,2sem,CCST,2023-2024
968CCSTY220232024,0.0,REGULAR,Statistics for Data Science,2.25,1.81,2sem,CCST,2023-2024
148CCSTY220232024,1.0,REGULAR,Art Appreciation,2.25,2.13,2sem,CCST,2023-2024
866CCSTY220232024,1.0,REGULAR,Statistics for Data Science,2.25,1.94,2sem,CCST,2023-2024
863CCSTY220232024,0.0,REGULAR,Statistics for Data Science,2.25,2.0,2sem,CCST,2023-2024
782CCSTY220232024,1.0,REGULAR,Statistics for Data Science,2.25,1.75,2sem,CCST,2023-2024
781CCSTY220232024,0.0,REGULAR,Statistics for Data Science,2.25,2.0,2sem,CCST,2023-2024
778CCSTY220232024,0.0,REGULAR,Statistics for Data Science,2.25,1.88,2sem,CCST,2023-2024
937CCSTY220232024,1.0,REGULAR,Information Management,2.25,2.31,2sem,CCST,2023-2024
764CCSTY220232024,0.0,REGULAR,Statistics for Data Science,2.25,2.0,2sem,CCST,2023-2024
758CCSTY220232024,1.0,REGULAR,Statistics for Data Science,2.25,2.31,2sem,CCST,2023-2024
757CCSTY220232024,0.0,REGULAR,Statistics for Data Science,2.25,1.94,2sem,CCST,2023-2024
263CCSTY220232024,0.0,REGULAR,Art Appreciation,2.25,2.06,2sem,CCST,2023-2024
62CCSTY220232024,1.0,REGULAR,Intelligent Management,2.25,2.06,2sem,CCST,2023-2024
745CCSTY220232024,0.0,REGULAR,Statistics for Data Science,2.25,2.06,2sem,CCST,2023-2024
272CCSTY220232024,1.0,REGULAR,Art Appreciation,2.25,1.81,2sem,CCST,2023-2024
741CCSTY220232024,0.0,REGULAR,Statistics for Data Science,2.25,1.81,2sem,CCST,2023-2024
737CCSTY220232024,0.0,REGULAR,Statistics for Data Science,2.25,2.44,2sem,CCST,2023-2024
783CCSTY220232024,1.0,REGULAR,Statistics for Data Science,2.25,2.13,2sem,CCST,2023-2024
933CCSTY220232024,1.0,REGULAR,Information Management,2.25,2.13,2sem,CCST,2023-2024
733CCSTY220232024,1.0,REGULAR,Statistics for Data Science,2.25,2.13,2sem,CCST,2023-2024
282CCSTY220232024,1.0,REGULAR,Art Appreciation,2.25,2.25,2sem,CCST,2023-2024
730CCSTY220232024,0.0,REGULAR,Statistics for Data Science,2.25,2.06,2sem,CCST,2023-2024
932CCSTY220232024,1.0,REGULAR,Information Management,2.25,2.06,2sem,CCST,2023-2024
296CCSTY220232024,0.0,REGULAR,Art Appreciation,2.25,2.06,2sem,CCST,2023-2024
720CCSTY220232024,1.0,REGULAR,Statistics for Data Science,2.25,1.88,2sem,CCST,2023-2024
919CCSTY220232024,0.0,REGULAR,Information Management,2.25,1.88,2sem,CCST,2023-2024
718CCSTY220232024,0.0,REGULAR,Statistics for Data Science,2.25,1.88,2sem,CCST,2023-2024
73CCSTY220232024,0.0,REGULAR,Intelligent Management,2.25,2.0,2sem,CCST,2023-2024
307CCSTY220232024,0.0,REGULAR,Art Appreciation,2.25,2.0,2sem,CCST,2023-2024
712CCSTY220232024,0.0,REGULAR,Statistics for Data Science,2.25,1.81,2sem,CCST,2023-2024
308CCSTY220232024,1.0,REGULAR,Art Appreciation,2.25,2.06,2sem,CCST,2023-2024
312CCSTY220232024,1.0,REGULAR,Art Appreciation,2.25,2.44,2sem,CCST,2023-2024
280CCSTY220232024,0.0,REGULAR,Art Appreciation,2.25,2.25,2sem,CCST,2023-2024
53CCSTY220232024,0.0,REGULAR,Intelligent Management,2.25,2.13,2sem,CCST,2023-2024
225CCSTY220232024,0.0,REGULAR,Art Appreciation,2.25,2.31,2sem,CCST,2023-2024
943CCSTY220232024,0.0,REGULAR,Information Management,2.25,2.06,2sem,CCST,2023-2024
862CCSTY220232024,0.0,REGULAR,Statistics for Data Science,2.25,2.19,2sem,CCST,2023-2024
970CCSTY220232024,0.0,REGULAR,Information Management,2.25,1.94,2sem,CCST,2023-2024
35CCSTY220232024,0.0,REGULAR,Intelligent Management,2.25,2.13,2sem,CCST,2023-2024
157CCSTY220232024,1.0,REGULAR,Art Appreciation,2.25,1.75,2sem,CCST,2023-2024
853CCSTY220232024,0.0,REGULAR,Statistics for Data Science,2.25,1.81,2sem,CCST,2023-2024
158CCSTY220232024,0.0,REGULAR,Art Appreciation,2.25,1.81,2sem,CCST,2023-2024
161CCSTY220232024,1.0,REGULAR,Art Appreciation,2.25,2.13,2sem,CCST,2023-2024
845CCSTY220232024,1.0,REGULAR,Statistics for Data Science,2.25,2.31,2sem,CCST,2023-2024
844CCSTY220232024,0.0,REGULAR,Statistics for Data Science,2.25,2.0,2sem,CCST,2023-2024
965CCSTY220232024,1.0,REGULAR,Information Management,2.25,2.44,2sem,CCST,2023-2024
173CCSTY220232024,0.0,REGULAR,Art Appreciation,2.25,1.56,2sem,CCST,2023-2024
836CCSTY220232024,1.0,REGULAR,Statistics for Data Science,2.25,1.94,2sem,CCST,2023-2024
179CCSTY220232024,1.0,REGULAR,Art Appreciation,2.25,2.19,2sem,CCST,2023-2024
181CCSTY220232024,1.0,REGULAR,Art Appreciation,2.25,1.81,2sem,CCST,2023-2024
183CCSTY220232024,0.0,REGULAR,Art Appreciation,2.25,2.25,2sem,CCST,2023-2024
186CCSTY220232024,0.0,REGULAR,Art Appreciation,2.25,2.19,2sem,CCST,2023-2024
824CCSTY220232024,1.0,REGULAR,Statistics for Data Science,2.25,1.94,2sem,CCST,2023-2024
188CCSTY220232024,1.0,REGULAR,Art Appreciation,2.25,2.25,2sem,CCST,2023-2024
822CCSTY220232024,1.0,REGULAR,Statistics for Data Science,2.25,2.19,2sem,CCST,2023-2024
195CCSTY220232024,1.0,REGULAR,Art Appreciation,2.25,2.13,2sem,CCST,2023-2024
198CCSTY220232024,0.0,REGULAR,Art Appreciation,2.25,1.81,2sem,CCST,2023-2024
43CCSTY220232024,0.0,REGULAR,Intelligent Management,2.25,2.5,2sem,CCST,2023-2024
953CCSTY220232024,0.0,REGULAR,Information Management,2.25,2.44,2sem,CCST,2023-2024
800CCSTY220232024,1.0,REGULAR,Statistics for Data Science,2.25,2.06,2sem,CCST,2023-2024
217CCSTY220232024,0.0,REGULAR,Art Appreciation,2.25,2.0,2sem,CCST,2023-2024
50CCSTY220232024,1.0,REGULAR,Intelligent Management,2.25,2.13,2sem,CCST,2023-2024
793CCSTY220232024,1.0,REGULAR,Statistics for Data Science,2.25,1.56,2sem,CCST,2023-2024
223CCSTY220232024,1.0,REGULAR,Art Appreciation,2.25,1.94,2sem,CCST,2023-2024
790CCSTY220232024,1.0,REGULAR,Statistics for Data Science,2.25,2.06,2sem,CCST,2023-2024
318CCSTY220232024,0.0,REGULAR,Art Appreciation,2.25,2.0,2sem,CCST,2023-2024
171CCSTY220232024,0.0,REGULAR,Life  and Works of Rizal,2.25,2.38,2sem,CCST,2023-2024
621CCSTY220232024,1.0,REGULAR,Art Appreciation,2.25,1.69,2sem,CCST,2023-2024
624CCSTY220232024,0.0,REGULAR,Art Appreciation,2.25,1.81,2sem,CCST,2023-2024
45CCSTY220232024,1.0,REGULAR,Statistics for Data Science,2.25,1.88,2sem,CCST,2023-2024
969CCSTY220232024,1.0,REGULAR,Art Appreciation,2.25,2.25,2sem,CCST,2023-2024
43CCSTY220232024,0.0,REGULAR,Statistics for Data Science,2.25,2.5,2sem,CCST,2023-2024
224CCSTY220232024,1.0,REGULAR,Intelligent Management,2.25,2.0,2sem,CCST,2023-2024
39CCSTY220232024,1.0,REGULAR,Statistics for Data Science,2.25,1.94,2sem,CCST,2023-2024
36CCSTY220232024,1.0,REGULAR,Statistics for Data Science,2.25,1.94,2sem,CCST,2023-2024
787CCSTY220232024,1.0,REGULAR,Information Management,2.25,1.88,2sem,CCST,2023-2024
34CCSTY220232024,0.0,REGULAR,Statistics for Data Science,2.25,2.19,2sem,CCST,2023-2024
228CCSTY220232024,1.0,REGULAR,Intelligent Management,2.25,1.75,2sem,CCST,2023-2024
980CCSTY220232024,1.0,REGULAR,Art Appreciation,2.25,2.25,2sem,CCST,2023-2024
981CCSTY220232024,1.0,REGULAR,Art Appreciation,2.25,1.94,2sem,CCST,2023-2024
27CCSTY220232024,1.0,REGULAR,Statistics for Data Science,2.25,1.94,2sem,CCST,2023-2024
26CCSTY220232024,0.0,REGULAR,Statistics for Data Science,2.25,2.06,2sem,CCST,2023-2024
46CCSTY220232024,1.0,REGULAR,Statistics for Data Science,2.25,2.19,2sem,CCST,2023-2024
781CCSTY220232024,0.0,REGULAR,Information Management,2.25,2.0,2sem,CCST,2023-2024
778CCSTY220232024,0.0,REGULAR,Information Management,2.25,1.88,2sem,CCST,2023-2024
994CCSTY220232024,0.0,REGULAR,Art Appreciation,2.25,2.19,2sem,CCST,2023-2024
14CCSTY220232024,1.0,REGULAR,Statistics for Data Science,2.25,2.13,2sem,CCST,2023-2024
9CCSTY220232024,0.0,REGULAR,Statistics for Data Science,2.25,2.13,2sem,CCST,2023-2024
235CCSTY220232024,0.0,REGULAR,Intelligent Management,2.25,1.88,2sem,CCST,2023-2024
7CCSTY220232024,0.0,REGULAR,Life  and Works of Rizal,2.25,1.94,2sem,CCST,2023-2024
773CCSTY220232024,0.0,REGULAR,Information Management,2.25,2.31,2sem,CCST,2023-2024
11CCSTY220232024,0.0,REGULAR,Life  and Works of Rizal,2.25,2.31,2sem,CCST,2023-2024
12CCSTY220232024,0.0,REGULAR,Life  and Works of Rizal,2.25,2.0,2sem,CCST,2023-2024
2CCSTY220232024,1.0,REGULAR,Statistics for Data Science,2.25,2.0,2sem,CCST,2023-2024
16CCSTY220232024,0.0,REGULAR,Life  and Works of Rizal,2.25,2.31,2sem,CCST,2023-2024
772CCSTY220232024,1.0,REGULAR,Information Management,2.25,2.0,2sem,CCST,2023-2024
997CCSTY220232024,0.0,REGULAR,PATHFit4 (Physical Activity Towards Health and Fitness 4),2.25,2.06,2sem,CCST,2023-2024
990CCSTY220232024,1.0,REGULAR,Art Appreciation,2.25,1.94,2sem,CCST,2023-2024
22CCSTY220232024,1.0,REGULAR,Life  and Works of Rizal,2.25,1.94,2sem,CCST,2023-2024
47CCSTY220232024,1.0,REGULAR,Statistics for Data Science,2.25,2.31,2sem,CCST,2023-2024
960CCSTY220232024,0.0,REGULAR,Art Appreciation,2.25,1.63,2sem,CCST,2023-2024
133CCSTY220232024,0.0,REGULAR,Statistics for Data Science,2.25,2.19,2sem,CCST,2023-2024
901CCSTY220232024,1.0,REGULAR,Art Appreciation,2.25,2.0,2sem,CCST,2023-2024
905CCSTY220232024,1.0,REGULAR,Art Appreciation,2.25,1.75,2sem,CCST,2023-2024
908CCSTY220232024,1.0,REGULAR,Art Appreciation,2.25,2.06,2sem,CCST,2023-2024
910CCSTY220232024,1.0,REGULAR,Art Appreciation,2.25,1.75,2sem,CCST,2023-2024
113CCSTY220232024,0.0,REGULAR,Statistics for Data Science,2.25,2.0,2sem,CCST,2023-2024
913CCSTY220232024,1.0,REGULAR,Art Appreciation,2.25,2.25,2sem,CCST,2023-2024
108CCSTY220232024,1.0,REGULAR,Statistics for Data Science,2.25,2.0,2sem,CCST,2023-2024
215CCSTY220232024,1.0,REGULAR,Intelligent Management,2.25,1.81,2sem,CCST,2023-2024
105CCSTY220232024,1.0,REGULAR,Statistics for Data Science,2.25,1.94,2sem,CCST,2023-2024
103CCSTY220232024,1.0,REGULAR,Statistics for Data Science,2.25,2.06,2sem,CCST,2023-2024
102CCSTY220232024,1.0,REGULAR,Statistics for Data Science,2.25,1.75,2sem,CCST,2023-2024
101CCSTY220232024,0.0,REGULAR,Statistics for Data Science,2.25,2.0,2sem,CCST,2023-2024
968CCSTY220232024,0.0,REGULAR,Art Appreciation,2.25,1.81,2sem,CCST,2023-2024
921CCSTY220232024,1.0,REGULAR,Art Appreciation,2.25,1.88,2sem,CCST,2023-2024
929CCSTY220232024,0.0,REGULAR,Art Appreciation,2.25,2.13,2sem,CCST,2023-2024
931CCSTY220232024,1.0,REGULAR,Art Appreciation,2.25,2.0,2sem,CCST,2023-2024
795CCSTY220232024,1.0,REGULAR,Information Management,2.25,1.75,2sem,CCST,2023-2024
81CCSTY220232024,0.0,REGULAR,Statistics for Data Science,2.25,1.94,2sem,CCST,2023-2024
78CCSTY220232024,1.0,REGULAR,Statistics for Data Science,2.25,1.88,2sem,CCST,2023-2024
74CCSTY220232024,1.0,REGULAR,Statistics for Data Science,2.25,2.19,2sem,CCST,2023-2024
71CCSTY220232024,0.0,REGULAR,Statistics for Data Science,2.25,2.31,2sem,CCST,2023-2024
947CCSTY220232024,0.0,REGULAR,Art Appreciation,2.25,1.81,2sem,CCST,2023-2024
950CCSTY220232024,0.0,REGULAR,Art Appreciation,2.25,1.75,2sem,CCST,2023-2024
957CCSTY220232024,1.0,REGULAR,Art Appreciation,2.25,2.06,2sem,CCST,2023-2024
958CCSTY220232024,1.0,REGULAR,Art Appreciation,2.25,1.81,2sem,CCST,2023-2024
60CCSTY220232024,1.0,REGULAR,Statistics for Data Science,2.25,2.56,2sem,CCST,2023-2024
59CCSTY220232024,0.0,REGULAR,Statistics for Data Science,2.25,2.0,2sem,CCST,2023-2024
924CCSTY220232024,1.0,REGULAR,Art Appreciation,2.25,1.75,2sem,CCST,2023-2024
990CCSTY220232024,1.0,REGULAR,PATHFit4 (Physical Activity Towards Health and Fitness 4),2.25,1.94,2sem,CCST,2023-2024
987CCSTY220232024,1.0,REGULAR,PATHFit4 (Physical Activity Towards Health and Fitness 4),2.25,2.13,2sem,CCST,2023-2024
981CCSTY220232024,1.0,REGULAR,PATHFit4 (Physical Activity Towards Health and Fitness 4),2.25,1.94,2sem,CCST,2023-2024
918CCSTY220232024,1.0,REGULAR,PATHFit4 (Physical Activity Towards Health and Fitness 4),2.25,1.94,2sem,CCST,2023-2024
752CCSTY220232024,0.0,REGULAR,Information Management,2.25,1.81,2sem,CCST,2023-2024
116CCSTY220232024,1.0,REGULAR,Life  and Works of Rizal,2.25,2.0,2sem,CCST,2023-2024
913CCSTY220232024,1.0,REGULAR,PATHFit4 (Physical Activity Towards Health and Fitness 4),2.25,2.25,2sem,CCST,2023-2024
912CCSTY220232024,0.0,REGULAR,PATHFit4 (Physical Activity Towards Health and Fitness 4),2.25,2.38,2sem,CCST,2023-2024
909CCSTY220232024,0.0,REGULAR,PATHFit4 (Physical Activity Towards Health and Fitness 4),2.25,1.88,2sem,CCST,2023-2024
751CCSTY220232024,1.0,REGULAR,Information Management,2.25,1.81,2sem,CCST,2023-2024
904CCSTY220232024,1.0,REGULAR,PATHFit4 (Physical Activity Towards Health and Fitness 4),2.25,2.0,2sem,CCST,2023-2024
746CCSTY220232024,0.0,REGULAR,Information Management,2.25,2.13,2sem,CCST,2023-2024
897CCSTY220232024,0.0,REGULAR,PATHFit4 (Physical Activity Towards Health and Fitness 4),2.25,2.38,2sem,CCST,2023-2024
138CCSTY220232024,1.0,REGULAR,Life  and Works of Rizal,2.25,1.88,2sem,CCST,2023-2024
892CCSTY220232024,1.0,REGULAR,PATHFit4 (Physical Activity Towards Health and Fitness 4),2.25,1.94,2sem,CCST,2023-2024
141CCSTY220232024,1.0,REGULAR,Life  and Works of Rizal,2.25,1.5,2sem,CCST,2023-2024
111CCSTY220232024,1.0,REGULAR,Life  and Works of Rizal,2.25,2.0,2sem,CCST,2023-2024
142CCSTY220232024,1.0,REGULAR,Life  and Works of Rizal,2.25,1.88,2sem,CCST,2023-2024
882CCSTY220232024,0.0,REGULAR,PATHFit4 (Physical Activity Towards Health and Fitness 4),2.25,1.81,2sem,CCST,2023-2024
145CCSTY220232024,0.0,REGULAR,Life  and Works of Rizal,2.25,1.81,2sem,CCST,2023-2024
267CCSTY220232024,0.0,REGULAR,Intelligent Management,2.25,2.06,2sem,CCST,2023-2024
147CCSTY220232024,0.0,REGULAR,Life  and Works of Rizal,2.25,2.0,2sem,CCST,2023-2024
743CCSTY220232024,1.0,REGULAR,Information Management,2.25,2.25,2sem,CCST,2023-2024
877CCSTY220232024,0.0,REGULAR,PATHFit4 (Physical Activity Towards Health and Fitness 4),2.25,2.0,2sem,CCST,2023-2024
155CCSTY220232024,0.0,REGULAR,Life  and Works of Rizal,2.25,2.06,2sem,CCST,2023-2024
742CCSTY220232024,0.0,REGULAR,Information Management,2.25,2.13,2sem,CCST,2023-2024
871CCSTY220232024,0.0,REGULAR,PATHFit4 (Physical Activity Towards Health and Fitness 4),2.25,2.0,2sem,CCST,2023-2024
737CCSTY220232024,0.0,REGULAR,Information Management,2.25,2.44,2sem,CCST,2023-2024
164CCSTY220232024,0.0,REGULAR,Life  and Works of Rizal,2.25,2.13,2sem,CCST,2023-2024
166CCSTY220232024,1.0,REGULAR,Life  and Works of Rizal,2.25,2.19,2sem,CCST,2023-2024
866CCSTY220232024,1.0,REGULAR,PATHFit4 (Physical Activity Towards Health and Fitness 4),2.25,1.94,2sem,CCST,2023-2024
883CCSTY220232024,1.0,REGULAR,PATHFit4 (Physical Activity Towards Health and Fitness 4),2.25,2.25,2sem,CCST,2023-2024
109CCSTY220232024,0.0,REGULAR,Life  and Works of Rizal,2.25,1.94,2sem,CCST,2023-2024
260CCSTY220232024,1.0,REGULAR,Intelligent Management,2.25,1.69,2sem,CCST,2023-2024
106CCSTY220232024,0.0,REGULAR,Life  and Works of Rizal,2.25,1.88,2sem,CCST,2023-2024
980CCSTY220232024,1.0,REGULAR,PATHFit4 (Physical Activity Towards Health and Fitness 4),2.25,2.25,2sem,CCST,2023-2024
977CCSTY220232024,0.0,REGULAR,PATHFit4 (Physical Activity Towards Health and Fitness 4),2.25,2.19,2sem,CCST,2023-2024
976CCSTY220232024,1.0,REGULAR,PATHFit4 (Physical Activity Towards Health and Fitness 4),2.25,1.94,2sem,CCST,2023-2024
43CCSTY220232024,0.0,REGULAR,Life  and Works of Rizal,2.25,2.5,2sem,CCST,2023-2024
240CCSTY220232024,1.0,REGULAR,Intelligent Management,2.25,2.19,2sem,CCST,2023-2024
972CCSTY220232024,1.0,REGULAR,PATHFit4 (Physical Activity Towards Health and Fitness 4),2.25,2.0,2sem,CCST,2023-2024
241CCSTY220232024,0.0,REGULAR,Intelligent Management,2.25,2.06,2sem,CCST,2023-2024
767CCSTY220232024,1.0,REGULAR,Information Management,2.25,2.38,2sem,CCST,2023-2024
49CCSTY220232024,0.0,REGULAR,Life  and Works of Rizal,2.25,2.06,2sem,CCST,2023-2024
51CCSTY220232024,0.0,REGULAR,Life  and Works of Rizal,2.25,2.31,2sem,CCST,2023-2024
52CCSTY220232024,0.0,REGULAR,Life  and Works of Rizal,2.25,1.63,2sem,CCST,2023-2024
964CCSTY220232024,1.0,REGULAR,PATHFit4 (Physical Activity Towards Health and Fitness 4),2.25,2.19,2sem,CCST,2023-2024
244CCSTY220232024,1.0,REGULAR,Intelligent Management,2.25,1.81,2sem,CCST,2023-2024
66CCSTY220232024,0.0,REGULAR,Life  and Works of Rizal,2.25,2.0,2sem,CCST,2023-2024
955CCSTY220232024,0.0,REGULAR,PATHFit4 (Physical Activity Towards Health and Fitness 4),2.25,1.81,2sem,CCST,2023-2024
953CCSTY220232024,0.0,REGULAR,PATHFit4 (Physical Activity Towards Health and Fitness 4),2.25,2.44,2sem,CCST,2023-2024
69CCSTY220232024,0.0,REGULAR,Life  and Works of Rizal,2.25,1.88,2sem,CCST,2023-2024
74CCSTY220232024,1.0,REGULAR,Life  and Works of Rizal,2.25,2.19,2sem,CCST,2023-2024
948CCSTY220232024,0.0,REGULAR,PATHFit4 (Physical Activity Towards Health and Fitness 4),2.25,2.19,2sem,CCST,2023-2024
946CCSTY220232024,1.0,REGULAR,PATHFit4 (Physical Activity Towards Health and Fitness 4),2.25,1.94,2sem,CCST,2023-2024
944CCSTY220232024,1.0,REGULAR,PATHFit4 (Physical Activity Towards Health and Fitness 4),2.25,1.88,2sem,CCST,2023-2024
939CCSTY220232024,1.0,REGULAR,PATHFit4 (Physical Activity Towards Health and Fitness 4),2.25,1.75,2sem,CCST,2023-2024
86CCSTY220232024,1.0,REGULAR,Life  and Works of Rizal,2.25,2.13,2sem,CCST,2023-2024
884CCSTY220232024,0.0,REGULAR,Foreign Language (Europe),2.25,2.13,2sem,CCST,2023-2024
93CCSTY220232024,1.0,REGULAR,Life  and Works of Rizal,2.25,2.0,2sem,CCST,2023-2024
932CCSTY220232024,1.0,REGULAR,PATHFit4 (Physical Activity Towards Health and Fitness 4),2.25,2.06,2sem,CCST,2023-2024
99CCSTY220232024,1.0,REGULAR,Life  and Works of Rizal,2.25,2.0,2sem,CCST,2023-2024
929CCSTY220232024,0.0,REGULAR,PATHFit4 (Physical Activity Towards Health and Fitness 4),2.25,2.13,2sem,CCST,2023-2024
927CCSTY220232024,0.0,REGULAR,PATHFit4 (Physical Activity Towards Health and Fitness 4),2.25,2.5,2sem,CCST,2023-2024
801CCSTY220232024,0.0,REGULAR,Information Management,2.25,1.75,2sem,CCST,2023-2024
418CCSTY220232024,1.0,REGULAR,Statistics for Data Science,2.25,2.13,2sem,CCST,2023-2024
881CCSTY220232024,1.0,REGULAR,Art Appreciation,2.25,1.75,2sem,CCST,2023-2024
140CCSTY220232024,0.0,REGULAR,Statistics for Data Science,2.25,1.69,2sem,CCST,2023-2024
342CCSTY220232024,1.0,REGULAR,Statistics for Data Science,2.25,2.25,2sem,CCST,2023-2024
843CCSTY220232024,0.0,REGULAR,Information Management,2.25,2.13,2sem,CCST,2023-2024
