Student_ID,Gender,Status,Course_Subject_Name,Grade,GWA,Semester,College,Year
698CAHSY120222023,0,REGULAR,PATHFit2 (Physical Activity Towards Health and Fitness 2),1.5,2.23,2sem,CAHS,2022-2023
689CAHSY120222023,0,REGULAR,PATHFit2 (Physical Activity Towards Health and Fitness 2),1.5,1.98,2sem,CAHS,2022-2023
688CAHSY120222023,1,REGULAR,PATHFit2 (Physical Activity Towards Health and Fitness 2),1.5,1.8,2sem,CAHS,2022-2023
687CAHSY120222023,1,REGULAR,PATHFit2 (Physical Activity Towards Health and Fitness 2),1.5,1.93,2sem,CAHS,2022-2023
368CAHSY120222023,0,REGULAR,Kontesktswalisadong Komunikasyon sa Filipino,1.5,2.14,2sem,CAHS,2022-2023
686CAHSY120222023,1,REGULAR,PATHFit2 (Physical Activity Towards Health and Fitness 2),1.5,1.86,2sem,CAHS,2022-2023
567CAHSY120222023,1,REGULAR,Health Education,1.5,1.7,2sem,CAHS,2022-2023
538CAHSY120222023,0,REGULAR,Health Education,1.5,1.98,2sem,CAHS,2022-2023
818CAHSY120222023,0,REGULAR,Fundamental of Nursing(RLE),1.5,1.73,2sem,CAHS,2022-2023
531CAHSY120222023,1,REGULAR,Health Education,1.5,1.93,2sem,CAHS,2022-2023
430CAHSY120222023,1,REGULAR,Kontesktswalisadong Komunikasyon sa Filipino,1.5,1.98,2sem,CAHS,2022-2023
507CAHSY120222023,1,REGULAR,Health Education,1.5,1.68,2sem,CAHS,2022-2023
595CAHSY120222023,0,REGULAR,PATHFit2 (Physical Activity Towards Health and Fitness 2),1.5,1.95,2sem,CAHS,2022-2023
495CAHSY120222023,1,REGULAR,Kontesktswalisadong Komunikasyon sa Filipino,1.5,2.05,2sem,CAHS,2022-2023
841CAHSY120222023,0,REGULAR,Fundamental of Nursing(RLE),1.5,2.02,2sem,CAHS,2022-2023
499CAHSY120222023,1,REGULAR,Kontesktswalisadong Komunikasyon sa Filipino,1.5,1.73,2sem,CAHS,2022-2023
505CAHSY120222023,0,REGULAR,Health Education,1.5,1.95,2sem,CAHS,2022-2023
503CAHSY120222023,1,REGULAR,Kontesktswalisadong Komunikasyon sa Filipino,1.5,1.84,2sem,CAHS,2022-2023
585CAHSY120222023,1,REGULAR,PATHFit2 (Physical Activity Towards Health and Fitness 2),1.5,1.7,2sem,CAHS,2022-2023
503CAHSY120222023,1,REGULAR,Health Education,1.5,1.84,2sem,CAHS,2022-2023
501CAHSY120222023,1,REGULAR,Health Education,1.5,1.82,2sem,CAHS,2022-2023
507CAHSY120222023,1,REGULAR,Kontesktswalisadong Komunikasyon sa Filipino,1.5,1.68,2sem,CAHS,2022-2023
582CAHSY120222023,1,REGULAR,PATHFit2 (Physical Activity Towards Health and Fitness 2),1.5,1.86,2sem,CAHS,2022-2023
514CAHSY120222023,0,REGULAR,Kontesktswalisadong Komunikasyon sa Filipino,1.5,1.95,2sem,CAHS,2022-2023
576CAHSY120222023,1,REGULAR,PATHFit2 (Physical Activity Towards Health and Fitness 2),1.5,2.0,2sem,CAHS,2022-2023
573CAHSY120222023,1,REGULAR,PATHFit2 (Physical Activity Towards Health and Fitness 2),1.5,1.89,2sem,CAHS,2022-2023
508CAHSY120222023,1,REGULAR,Health Education,1.5,2.0,2sem,CAHS,2022-2023
704CAHSY120222023,1,REGULAR,Kontesktswalisadong Komunikasyon sa Filipino,1.5,1.8,2sem,CAHS,2022-2023
485CAHSY120222023,0,REGULAR,Kontesktswalisadong Komunikasyon sa Filipino,1.5,1.73,2sem,CAHS,2022-2023
471CAHSY120222023,0,REGULAR,Kontesktswalisadong Komunikasyon sa Filipino,1.5,1.82,2sem,CAHS,2022-2023
432CAHSY120222023,0,REGULAR,Kontesktswalisadong Komunikasyon sa Filipino,1.5,1.7,2sem,CAHS,2022-2023
437CAHSY120222023,0,REGULAR,Kontesktswalisadong Komunikasyon sa Filipino,1.5,2.07,2sem,CAHS,2022-2023
822CAHSY120222023,1,REGULAR,Fundamental of Nursing(RLE),1.5,1.59,2sem,CAHS,2022-2023
633CAHSY120222023,1,REGULAR,PATHFit2 (Physical Activity Towards Health and Fitness 2),1.5,1.82,2sem,CAHS,2022-2023
452CAHSY120222023,1,REGULAR,Kontesktswalisadong Komunikasyon sa Filipino,1.5,1.95,2sem,CAHS,2022-2023
453CAHSY120222023,1,REGULAR,Kontesktswalisadong Komunikasyon sa Filipino,1.5,1.68,2sem,CAHS,2022-2023
457CAHSY120222023,0,REGULAR,Kontesktswalisadong Komunikasyon sa Filipino,1.5,1.98,2sem,CAHS,2022-2023
461CAHSY120222023,1,REGULAR,Kontesktswalisadong Komunikasyon sa Filipino,1.5,1.95,2sem,CAHS,2022-2023
517CAHSY120222023,1,REGULAR,Health Education,1.5,1.75,2sem,CAHS,2022-2023
832CAHSY120222023,0,REGULAR,Fundamental of Nursing(RLE),1.5,1.66,2sem,CAHS,2022-2023
622CAHSY120222023,1,REGULAR,PATHFit2 (Physical Activity Towards Health and Fitness 2),1.5,1.75,2sem,CAHS,2022-2023
464CAHSY120222023,0,REGULAR,Kontesktswalisadong Komunikasyon sa Filipino,1.5,1.7,2sem,CAHS,2022-2023
515CAHSY120222023,0,REGULAR,Health Education,1.5,1.91,2sem,CAHS,2022-2023
465CAHSY120222023,1,REGULAR,Kontesktswalisadong Komunikasyon sa Filipino,1.5,1.75,2sem,CAHS,2022-2023
834CAHSY120222023,0,REGULAR,Fundamental of Nursing(RLE),1.5,1.75,2sem,CAHS,2022-2023
608CAHSY120222023,0,REGULAR,PATHFit2 (Physical Activity Towards Health and Fitness 2),1.5,2.0,2sem,CAHS,2022-2023
583CAHSY120222023,1,REGULAR,Health Education,1.5,1.89,2sem,CAHS,2022-2023
317CAHSY120222023,0,REGULAR,Health Education,1.5,1.89,2sem,CAHS,2022-2023
713CAHSY120222023,1,REGULAR,Kontesktswalisadong Komunikasyon sa Filipino,1.5,1.75,2sem,CAHS,2022-2023
900CAHSY120222023,1,REGULAR,Kontesktswalisadong Komunikasyon sa Filipino,1.5,1.77,2sem,CAHS,2022-2023
903CAHSY120222023,0,REGULAR,Kontesktswalisadong Komunikasyon sa Filipino,1.5,1.64,2sem,CAHS,2022-2023
156CAHSY120222023,1,REGULAR,Health Education,1.5,1.89,2sem,CAHS,2022-2023
909CAHSY120222023,0,REGULAR,Kontesktswalisadong Komunikasyon sa Filipino,1.5,2.02,2sem,CAHS,2022-2023
69CAHSY120222023,1,REGULAR,PATHFit2 (Physical Activity Towards Health and Fitness 2),1.5,1.86,2sem,CAHS,2022-2023
145CAHSY120222023,0,REGULAR,Health Education,1.5,2.07,2sem,CAHS,2022-2023
159CAHSY120222023,1,REGULAR,Health Education,1.5,1.93,2sem,CAHS,2022-2023
914CAHSY120222023,1,REGULAR,Kontesktswalisadong Komunikasyon sa Filipino,1.5,2.0,2sem,CAHS,2022-2023
136CAHSY120222023,1,REGULAR,Health Education,1.5,1.98,2sem,CAHS,2022-2023
251CAHSY120222023,0,REGULAR,PATHFit2 (Physical Activity Towards Health and Fitness 2),1.5,1.77,2sem,CAHS,2022-2023
77CAHSY120222023,0,REGULAR,PATHFit2 (Physical Activity Towards Health and Fitness 2),1.5,2.05,2sem,CAHS,2022-2023
128CAHSY120222023,0,REGULAR,Health Education,1.5,1.84,2sem,CAHS,2022-2023
932CAHSY120222023,0,REGULAR,Kontesktswalisadong Komunikasyon sa Filipino,1.5,1.82,2sem,CAHS,2022-2023
238CAHSY120222023,0,REGULAR,PATHFit2 (Physical Activity Towards Health and Fitness 2),1.5,1.86,2sem,CAHS,2022-2023
919CAHSY120222023,0,REGULAR,Kontesktswalisadong Komunikasyon sa Filipino,1.5,1.84,2sem,CAHS,2022-2023
61CAHSY120222023,1,REGULAR,PATHFit2 (Physical Activity Towards Health and Fitness 2),1.5,1.82,2sem,CAHS,2022-2023
164CAHSY120222023,1,REGULAR,Health Education,1.5,2.07,2sem,CAHS,2022-2023
167CAHSY120222023,1,REGULAR,Health Education,1.5,2.11,2sem,CAHS,2022-2023
42CAHSY120222023,0,REGULAR,PATHFit2 (Physical Activity Towards Health and Fitness 2),1.5,1.98,2sem,CAHS,2022-2023
866CAHSY120222023,0,REGULAR,Kontesktswalisadong Komunikasyon sa Filipino,1.5,1.75,2sem,CAHS,2022-2023
869CAHSY120222023,1,REGULAR,Kontesktswalisadong Komunikasyon sa Filipino,1.5,1.66,2sem,CAHS,2022-2023
285CAHSY120222023,0,REGULAR,PATHFit2 (Physical Activity Towards Health and Fitness 2),1.5,1.84,2sem,CAHS,2022-2023
871CAHSY120222023,1,REGULAR,Kontesktswalisadong Komunikasyon sa Filipino,1.5,1.98,2sem,CAHS,2022-2023
44CAHSY120222023,1,REGULAR,PATHFit2 (Physical Activity Towards Health and Fitness 2),1.5,1.86,2sem,CAHS,2022-2023
281CAHSY120222023,1,REGULAR,PATHFit2 (Physical Activity Towards Health and Fitness 2),1.5,1.93,2sem,CAHS,2022-2023
48CAHSY120222023,1,REGULAR,PATHFit2 (Physical Activity Towards Health and Fitness 2),1.5,1.7,2sem,CAHS,2022-2023
181CAHSY120222023,1,REGULAR,Health Education,1.5,1.73,2sem,CAHS,2022-2023
175CAHSY120222023,0,REGULAR,Health Education,1.5,1.77,2sem,CAHS,2022-2023
174CAHSY120222023,1,REGULAR,Health Education,1.5,1.89,2sem,CAHS,2022-2023
280CAHSY120222023,0,REGULAR,PATHFit2 (Physical Activity Towards Health and Fitness 2),1.5,2.0,2sem,CAHS,2022-2023
172CAHSY120222023,1,REGULAR,Health Education,1.5,2.07,2sem,CAHS,2022-2023
56CAHSY120222023,1,REGULAR,PATHFit2 (Physical Activity Towards Health and Fitness 2),1.5,1.93,2sem,CAHS,2022-2023
279CAHSY120222023,0,REGULAR,PATHFit2 (Physical Activity Towards Health and Fitness 2),1.5,2.2,2sem,CAHS,2022-2023
122CAHSY120222023,1,REGULAR,Health Education,1.5,1.91,2sem,CAHS,2022-2023
294CAHSY120222023,1,REGULAR,PATHFit2 (Physical Activity Towards Health and Fitness 2),1.5,1.73,2sem,CAHS,2022-2023
225CAHSY120222023,0,REGULAR,PATHFit2 (Physical Activity Towards Health and Fitness 2),1.5,1.93,2sem,CAHS,2022-2023
117CAHSY120222023,0,REGULAR,Health Education,1.5,1.84,2sem,CAHS,2022-2023
64CAHSY120222023,0,REGULAR,Health Education,1.5,1.7,2sem,CAHS,2022-2023
997CAHSY120222023,0,REGULAR,Kontesktswalisadong Komunikasyon sa Filipino,1.5,1.75,2sem,CAHS,2022-2023
59CAHSY120222023,0,REGULAR,Health Education,1.5,1.75,2sem,CAHS,2022-2023
173CAHSY120222023,0,REGULAR,PATHFit2 (Physical Activity Towards Health and Fitness 2),1.5,1.91,2sem,CAHS,2022-2023
5CAHSY120222023,1,REGULAR,Health Education,1.5,1.91,2sem,CAHS,2022-2023
129CAHSY120222023,1,REGULAR,PATHFit2 (Physical Activity Towards Health and Fitness 2),1.5,1.93,2sem,CAHS,2022-2023
991CAHSY120222023,1,REGULAR,Kontesktswalisadong Komunikasyon sa Filipino,1.5,1.66,2sem,CAHS,2022-2023
9CAHSY120222023,1,REGULAR,Health Education,1.5,1.84,2sem,CAHS,2022-2023
163CAHSY120222023,0,REGULAR,PATHFit2 (Physical Activity Towards Health and Fitness 2),1.5,1.75,2sem,CAHS,2022-2023
14CAHSY120222023,0,REGULAR,Health Education,1.5,1.89,2sem,CAHS,2022-2023
48CAHSY120222023,1,REGULAR,Health Education,1.5,1.7,2sem,CAHS,2022-2023
158CAHSY120222023,1,REGULAR,PATHFit2 (Physical Activity Towards Health and Fitness 2),1.5,1.82,2sem,CAHS,2022-2023
40CAHSY120222023,0,REGULAR,Health Education,1.5,1.86,2sem,CAHS,2022-2023
146CAHSY120222023,0,REGULAR,PATHFit2 (Physical Activity Towards Health and Fitness 2),1.5,1.89,2sem,CAHS,2022-2023
56CAHSY120222023,1,REGULAR,Health Education,1.5,1.93,2sem,CAHS,2022-2023
113CAHSY120222023,0,REGULAR,PATHFit2 (Physical Activity Towards Health and Fitness 2),1.5,1.84,2sem,CAHS,2022-2023
112CAHSY120222023,1,REGULAR,PATHFit2 (Physical Activity Towards Health and Fitness 2),1.5,2.05,2sem,CAHS,2022-2023
81CAHSY120222023,1,REGULAR,Health Education,1.5,1.82,2sem,CAHS,2022-2023
215CAHSY120222023,0,REGULAR,PATHFit2 (Physical Activity Towards Health and Fitness 2),1.5,1.82,2sem,CAHS,2022-2023
212CAHSY120222023,1,REGULAR,PATHFit2 (Physical Activity Towards Health and Fitness 2),1.5,1.93,2sem,CAHS,2022-2023
960CAHSY120222023,1,REGULAR,Kontesktswalisadong Komunikasyon sa Filipino,1.5,1.75,2sem,CAHS,2022-2023
84CAHSY120222023,0,REGULAR,PATHFit2 (Physical Activity Towards Health and Fitness 2),1.5,2.0,2sem,CAHS,2022-2023
206CAHSY120222023,1,REGULAR,PATHFit2 (Physical Activity Towards Health and Fitness 2),1.5,1.77,2sem,CAHS,2022-2023
963CAHSY120222023,0,REGULAR,Kontesktswalisadong Komunikasyon sa Filipino,1.5,1.93,2sem,CAHS,2022-2023
204CAHSY120222023,0,REGULAR,PATHFit2 (Physical Activity Towards Health and Fitness 2),1.5,1.82,2sem,CAHS,2022-2023
104CAHSY120222023,1,REGULAR,Health Education,1.5,2.02,2sem,CAHS,2022-2023
968CAHSY120222023,0,REGULAR,Kontesktswalisadong Komunikasyon sa Filipino,1.5,1.8,2sem,CAHS,2022-2023
94CAHSY120222023,1,REGULAR,Health Education,1.5,2.02,2sem,CAHS,2022-2023
192CAHSY120222023,0,REGULAR,PATHFit2 (Physical Activity Towards Health and Fitness 2),1.5,1.93,2sem,CAHS,2022-2023
975CAHSY120222023,1,REGULAR,Kontesktswalisadong Komunikasyon sa Filipino,1.5,1.8,2sem,CAHS,2022-2023
106CAHSY120222023,1,REGULAR,PATHFit2 (Physical Activity Towards Health and Fitness 2),1.5,1.95,2sem,CAHS,2022-2023
109CAHSY120222023,1,REGULAR,PATHFit2 (Physical Activity Towards Health and Fitness 2),1.5,1.89,2sem,CAHS,2022-2023
191CAHSY120222023,1,REGULAR,PATHFit2 (Physical Activity Towards Health and Fitness 2),1.5,1.91,2sem,CAHS,2022-2023
222CAHSY120222023,1,REGULAR,PATHFit2 (Physical Activity Towards Health and Fitness 2),1.5,1.75,2sem,CAHS,2022-2023
859CAHSY120222023,1,REGULAR,Kontesktswalisadong Komunikasyon sa Filipino,1.5,2.0,2sem,CAHS,2022-2023
858CAHSY120222023,1,REGULAR,Kontesktswalisadong Komunikasyon sa Filipino,1.5,1.91,2sem,CAHS,2022-2023
207CAHSY120222023,1,REGULAR,Health Education,1.5,1.68,2sem,CAHS,2022-2023
758CAHSY120222023,0,REGULAR,Kontesktswalisadong Komunikasyon sa Filipino,1.5,1.91,2sem,CAHS,2022-2023
760CAHSY120222023,1,REGULAR,Kontesktswalisadong Komunikasyon sa Filipino,1.5,1.93,2sem,CAHS,2022-2023
763CAHSY120222023,0,REGULAR,Kontesktswalisadong Komunikasyon sa Filipino,1.5,2.0,2sem,CAHS,2022-2023
977CAHSY120222023,1,REGULAR,Fundamental of Nursing(RLE),1.5,1.82,2sem,CAHS,2022-2023
764CAHSY120222023,0,REGULAR,Kontesktswalisadong Komunikasyon sa Filipino,1.5,1.93,2sem,CAHS,2022-2023
983CAHSY120222023,1,REGULAR,Fundamental of Nursing(RLE),1.5,1.91,2sem,CAHS,2022-2023
378CAHSY120222023,0,REGULAR,PATHFit2 (Physical Activity Towards Health and Fitness 2),1.5,1.93,2sem,CAHS,2022-2023
278CAHSY120222023,1,REGULAR,Health Education,1.5,1.84,2sem,CAHS,2022-2023
271CAHSY120222023,1,REGULAR,Health Education,1.5,1.86,2sem,CAHS,2022-2023
991CAHSY120222023,1,REGULAR,Fundamental of Nursing(RLE),1.5,1.66,2sem,CAHS,2022-2023
264CAHSY120222023,0,REGULAR,Health Education,1.5,1.73,2sem,CAHS,2022-2023
363CAHSY120222023,0,REGULAR,PATHFit2 (Physical Activity Towards Health and Fitness 2),1.5,1.68,2sem,CAHS,2022-2023
262CAHSY120222023,1,REGULAR,Health Education,1.5,1.95,2sem,CAHS,2022-2023
773CAHSY120222023,0,REGULAR,Kontesktswalisadong Komunikasyon sa Filipino,1.5,1.93,2sem,CAHS,2022-2023
274CAHSY120222023,1,REGULAR,Health Education,1.5,1.95,2sem,CAHS,2022-2023
754CAHSY120222023,0,REGULAR,Kontesktswalisadong Komunikasyon sa Filipino,1.5,1.91,2sem,CAHS,2022-2023
379CAHSY120222023,1,REGULAR,PATHFit2 (Physical Activity Towards Health and Fitness 2),1.5,1.93,2sem,CAHS,2022-2023
750CAHSY120222023,1,REGULAR,Kontesktswalisadong Komunikasyon sa Filipino,1.5,1.82,2sem,CAHS,2022-2023
419CAHSY120222023,1,REGULAR,PATHFit2 (Physical Activity Towards Health and Fitness 2),1.5,1.84,2sem,CAHS,2022-2023
571CAHSY120222023,1,REGULAR,Contemporary World,1.5,2.02,2sem,CAHS,2022-2023
960CAHSY120222023,1,REGULAR,Fundamental of Nursing(RLE),1.5,1.75,2sem,CAHS,2022-2023
733CAHSY120222023,1,REGULAR,Kontesktswalisadong Komunikasyon sa Filipino,1.5,2.32,2sem,CAHS,2022-2023
734CAHSY120222023,0,REGULAR,Kontesktswalisadong Komunikasyon sa Filipino,1.5,1.98,2sem,CAHS,2022-2023
965CAHSY120222023,0,REGULAR,Fundamental of Nursing(RLE),1.5,2.02,2sem,CAHS,2022-2023
739CAHSY120222023,1,REGULAR,Kontesktswalisadong Komunikasyon sa Filipino,1.5,1.95,2sem,CAHS,2022-2023
400CAHSY120222023,1,REGULAR,PATHFit2 (Physical Activity Towards Health and Fitness 2),1.5,1.95,2sem,CAHS,2022-2023
298CAHSY120222023,1,REGULAR,Health Education,1.5,1.7,2sem,CAHS,2022-2023
396CAHSY120222023,1,REGULAR,PATHFit2 (Physical Activity Towards Health and Fitness 2),1.5,1.89,2sem,CAHS,2022-2023
745CAHSY120222023,0,REGULAR,Kontesktswalisadong Komunikasyon sa Filipino,1.5,1.86,2sem,CAHS,2022-2023
294CAHSY120222023,1,REGULAR,Health Education,1.5,1.73,2sem,CAHS,2022-2023
973CAHSY120222023,1,REGULAR,Fundamental of Nursing(RLE),1.5,2.05,2sem,CAHS,2022-2023
395CAHSY120222023,1,REGULAR,PATHFit2 (Physical Activity Towards Health and Fitness 2),1.5,1.84,2sem,CAHS,2022-2023
394CAHSY120222023,1,REGULAR,PATHFit2 (Physical Activity Towards Health and Fitness 2),1.5,1.66,2sem,CAHS,2022-2023
775CAHSY120222023,1,REGULAR,Kontesktswalisadong Komunikasyon sa Filipino,1.5,2.11,2sem,CAHS,2022-2023
357CAHSY120222023,0,REGULAR,PATHFit2 (Physical Activity Towards Health and Fitness 2),1.5,1.77,2sem,CAHS,2022-2023
251CAHSY120222023,0,REGULAR,Health Education,1.5,1.77,2sem,CAHS,2022-2023
351CAHSY120222023,0,REGULAR,PATHFit2 (Physical Activity Towards Health and Fitness 2),1.5,1.7,2sem,CAHS,2022-2023
223CAHSY120222023,1,REGULAR,Health Education,1.5,2.02,2sem,CAHS,2022-2023
32CAHSY120222023,0,REGULAR,PATHFit2 (Physical Activity Towards Health and Fitness 2),1.5,2.09,2sem,CAHS,2022-2023
823CAHSY120222023,1,REGULAR,Kontesktswalisadong Komunikasyon sa Filipino,1.5,1.91,2sem,CAHS,2022-2023
220CAHSY120222023,0,REGULAR,Health Education,1.5,1.91,2sem,CAHS,2022-2023
320CAHSY120222023,1,REGULAR,PATHFit2 (Physical Activity Towards Health and Fitness 2),1.5,1.91,2sem,CAHS,2022-2023
316CAHSY120222023,1,REGULAR,PATHFit2 (Physical Activity Towards Health and Fitness 2),1.5,1.84,2sem,CAHS,2022-2023
834CAHSY120222023,0,REGULAR,Kontesktswalisadong Komunikasyon sa Filipino,1.5,1.75,2sem,CAHS,2022-2023
308CAHSY120222023,0,REGULAR,PATHFit2 (Physical Activity Towards Health and Fitness 2),1.5,1.98,2sem,CAHS,2022-2023
304CAHSY120222023,1,REGULAR,PATHFit2 (Physical Activity Towards Health and Fitness 2),1.5,2.09,2sem,CAHS,2022-2023
215CAHSY120222023,0,REGULAR,Health Education,1.5,1.82,2sem,CAHS,2022-2023
214CAHSY120222023,1,REGULAR,Health Education,1.5,1.86,2sem,CAHS,2022-2023
842CAHSY120222023,0,REGULAR,Kontesktswalisadong Komunikasyon sa Filipino,1.5,1.8,2sem,CAHS,2022-2023
846CAHSY120222023,0,REGULAR,Kontesktswalisadong Komunikasyon sa Filipino,1.5,1.91,2sem,CAHS,2022-2023
847CAHSY120222023,1,REGULAR,Kontesktswalisadong Komunikasyon sa Filipino,1.5,1.84,2sem,CAHS,2022-2023
209CAHSY120222023,1,REGULAR,Health Education,1.5,1.75,2sem,CAHS,2022-2023
820CAHSY120222023,0,REGULAR,Kontesktswalisadong Komunikasyon sa Filipino,1.5,1.75,2sem,CAHS,2022-2023
959CAHSY120222023,0,REGULAR,Fundamental of Nursing(RLE),1.5,1.86,2sem,CAHS,2022-2023
225CAHSY120222023,0,REGULAR,Health Education,1.5,1.93,2sem,CAHS,2022-2023
327CAHSY120222023,0,REGULAR,PATHFit2 (Physical Activity Towards Health and Fitness 2),1.5,1.7,2sem,CAHS,2022-2023
779CAHSY120222023,1,REGULAR,Kontesktswalisadong Komunikasyon sa Filipino,1.5,2.0,2sem,CAHS,2022-2023
350CAHSY120222023,0,REGULAR,PATHFit2 (Physical Activity Towards Health and Fitness 2),1.5,1.86,2sem,CAHS,2022-2023
788CAHSY120222023,1,REGULAR,Kontesktswalisadong Komunikasyon sa Filipino,1.5,1.95,2sem,CAHS,2022-2023
789CAHSY120222023,1,REGULAR,Kontesktswalisadong Komunikasyon sa Filipino,1.5,1.68,2sem,CAHS,2022-2023
341CAHSY120222023,1,REGULAR,PATHFit2 (Physical Activity Towards Health and Fitness 2),1.5,1.91,2sem,CAHS,2022-2023
793CAHSY120222023,0,REGULAR,Kontesktswalisadong Komunikasyon sa Filipino,1.5,1.84,2sem,CAHS,2022-2023
241CAHSY120222023,0,REGULAR,Health Education,1.5,1.59,2sem,CAHS,2022-2023
800CAHSY120222023,1,REGULAR,Kontesktswalisadong Komunikasyon sa Filipino,1.5,1.7,2sem,CAHS,2022-2023
801CAHSY120222023,0,REGULAR,Kontesktswalisadong Komunikasyon sa Filipino,1.5,1.59,2sem,CAHS,2022-2023
803CAHSY120222023,1,REGULAR,Kontesktswalisadong Komunikasyon sa Filipino,1.5,1.84,2sem,CAHS,2022-2023
7CAHSY120222023,1,REGULAR,PATHFit2 (Physical Activity Towards Health and Fitness 2),1.5,1.8,2sem,CAHS,2022-2023
8CAHSY120222023,1,REGULAR,PATHFit2 (Physical Activity Towards Health and Fitness 2),1.5,1.82,2sem,CAHS,2022-2023
809CAHSY120222023,1,REGULAR,Kontesktswalisadong Komunikasyon sa Filipino,1.5,1.8,2sem,CAHS,2022-2023
328CAHSY120222023,0,REGULAR,PATHFit2 (Physical Activity Towards Health and Fitness 2),1.5,1.84,2sem,CAHS,2022-2023
812CAHSY120222023,1,REGULAR,Kontesktswalisadong Komunikasyon sa Filipino,1.5,1.93,2sem,CAHS,2022-2023
324CAHSY120222023,1,REGULAR,PATHFit2 (Physical Activity Towards Health and Fitness 2),1.5,2.05,2sem,CAHS,2022-2023
185CAHSY120222023,1,REGULAR,Microbiology and Parasitory,1.5,1.86,2sem,CAHS,2022-2023
321CAHSY120222023,0,REGULAR,Kontesktswalisadong Komunikasyon sa Filipino,1.5,1.95,2sem,CAHS,2022-2023
316CAHSY120222023,1,REGULAR,Kontesktswalisadong Komunikasyon sa Filipino,1.5,1.84,2sem,CAHS,2022-2023
540CAHSY120222023,0,REGULAR,Fundamental of Nursing(RLE),1.5,1.66,2sem,CAHS,2022-2023
872CAHSY120222023,1,REGULAR,English Skill Enhancement,1.5,1.98,2sem,CAHS,2022-2023
903CAHSY120222023,0,REGULAR,Health Education,1.5,1.64,2sem,CAHS,2022-2023
898CAHSY120222023,0,REGULAR,Health Education,1.5,1.75,2sem,CAHS,2022-2023
897CAHSY120222023,1,REGULAR,Health Education,1.5,1.8,2sem,CAHS,2022-2023
892CAHSY120222023,1,REGULAR,Health Education,1.5,2.07,2sem,CAHS,2022-2023
867CAHSY120222023,1,REGULAR,English Skill Enhancement,1.5,1.48,2sem,CAHS,2022-2023
25CAHSY120222023,1,REGULAR,Microbiology and Parasitory,1.5,1.82,2sem,CAHS,2022-2023
888CAHSY120222023,0,REGULAR,Health Education,1.5,1.93,2sem,CAHS,2022-2023
886CAHSY120222023,0,REGULAR,Health Education,1.5,1.82,2sem,CAHS,2022-2023
900CAHSY120222023,1,REGULAR,English Skill Enhancement,1.5,1.77,2sem,CAHS,2022-2023
883CAHSY120222023,0,REGULAR,Health Education,1.5,1.84,2sem,CAHS,2022-2023
873CAHSY120222023,1,REGULAR,Health Education,1.5,1.86,2sem,CAHS,2022-2023
556CAHSY120222023,0,REGULAR,Fundamental of Nursing(RLE),1.5,2.11,2sem,CAHS,2022-2023
24CAHSY120222023,0,REGULAR,Microbiology and Parasitory,1.5,1.73,2sem,CAHS,2022-2023
866CAHSY120222023,0,REGULAR,English Skill Enhancement,1.5,1.75,2sem,CAHS,2022-2023
533CAHSY120222023,0,REGULAR,Fundamental of Nursing(RLE),1.5,1.86,2sem,CAHS,2022-2023
525CAHSY120222023,0,REGULAR,Fundamental of Nursing(RLE),1.5,1.93,2sem,CAHS,2022-2023
62CAHSY120222023,1,REGULAR,Microbiology and Parasitory,1.5,1.95,2sem,CAHS,2022-2023
835CAHSY120222023,1,REGULAR,English Skill Enhancement,1.5,1.66,2sem,CAHS,2022-2023
836CAHSY120222023,0,REGULAR,English Skill Enhancement,1.5,2.09,2sem,CAHS,2022-2023
516CAHSY120222023,1,REGULAR,Fundamental of Nursing(RLE),1.5,1.86,2sem,CAHS,2022-2023
838CAHSY120222023,1,REGULAR,English Skill Enhancement,1.5,2.09,2sem,CAHS,2022-2023
519CAHSY120222023,0,REGULAR,Fundamental of Nursing(RLE),1.5,1.89,2sem,CAHS,2022-2023
58CAHSY120222023,1,REGULAR,Microbiology and Parasitory,1.5,1.82,2sem,CAHS,2022-2023
842CAHSY120222023,0,REGULAR,English Skill Enhancement,1.5,1.8,2sem,CAHS,2022-2023
847CAHSY120222023,1,REGULAR,English Skill Enhancement,1.5,1.84,2sem,CAHS,2022-2023
850CAHSY120222023,1,REGULAR,English Skill Enhancement,1.5,1.7,2sem,CAHS,2022-2023
853CAHSY120222023,1,REGULAR,English Skill Enhancement,1.5,1.61,2sem,CAHS,2022-2023
920CAHSY120222023,1,REGULAR,Health Education,1.5,1.93,2sem,CAHS,2022-2023
523CAHSY120222023,1,REGULAR,Fundamental of Nursing(RLE),1.5,1.82,2sem,CAHS,2022-2023
856CAHSY120222023,0,REGULAR,English Skill Enhancement,1.5,1.59,2sem,CAHS,2022-2023
857CAHSY120222023,0,REGULAR,English Skill Enhancement,1.5,1.89,2sem,CAHS,2022-2023
7CAHSY120222023,1,REGULAR,Microbiology and Parasitory,1.5,1.8,2sem,CAHS,2022-2023
513CAHSY120222023,1,REGULAR,Fundamental of Nursing(RLE),1.5,2.02,2sem,CAHS,2022-2023
866CAHSY120222023,0,REGULAR,Health Education,1.5,1.75,2sem,CAHS,2022-2023
908CAHSY120222023,0,REGULAR,English Skill Enhancement,1.5,1.91,2sem,CAHS,2022-2023
958CAHSY120222023,0,REGULAR,English Skill Enhancement,1.5,1.98,2sem,CAHS,2022-2023
959CAHSY120222023,0,REGULAR,English Skill Enhancement,1.5,1.86,2sem,CAHS,2022-2023
